4,5,0.0018000602722167969,0.0036170482635498047
6,4,0.0015578269958496094,0.011050939559936523
7,4,0.002875804901123047,0.008755683898925781
4,8,0.002165555953979492,0.016004562377929688
4,9,0.0033223628997802734,0.026305198669433594
5,6,0.0025551319122314453,0.011486530303955078
5,7,0.003011941909790039,0.024704933166503906
8,5,0.0033991336822509766,0.033068180084228516
5,9,0.006254673004150391,0.0615084171295166
7,6,0.0041811466217041016,0.06002020835876465
8,6,0.004807710647583008,0.0978548526763916
6,9,0.008161544799804688,0.09525561332702637
8,7,0.01024937629699707,0.20404744148254395
9,7,0.010093927383422852,0.32224154472351074
8,9,0.012313365936279297,0.6054303646087646
4,10,0.00501251220703125,0.03404521942138672
4,11,0.004827022552490234,0.050472259521484375
12,4,0.008241653442382812,0.055776119232177734
4,13,0.0072536468505859375,0.08879852294921875
5,10,0.00843358039855957,0.3122241497039795
5,11,0.007932186126708984,0.14676547050476074
12,5,0.010365486145019531,0.21294021606445312
13,5,0.008009672164916992,0.28626108169555664
10,6,0.010744094848632812,0.1863107681274414
11,6,0.015607595443725586,0.19378089904785156
6,12,0.012118816375732422,0.5123796463012695
13,6,0.01782536506652832,0.6977024078369141
10,7,0.010780096054077148,0.2723371982574463
11,7,0.012984275817871094,0.8464443683624268
7,12,0.014154911041259766,1.6523175239562988
7,13,0.019732236862182617,1.9224741458892822
10,8,0.013026237487792969,1.0928092002868652
11,8,0.01859283447265625,1.5683226585388184
12,8,0.03178071975708008,2.3426241874694824
13,8,0.03025054931640625,4.135250091552734
9,10,0.018900394439697266,1.601860523223877
9,11,0.02538299560546875,2.4432871341705322
12,9,0.024938106536865234,4.0511767864227295
9,13,0.0309140682220459,7.299063682556152
11,10,0.0293729305267334,6.898653745651245
12,10,0.03142213821411133,9.999049425125122
10,13,0.03616523742675781,11.660192251205444
11,12,0.038318634033203125,16.491724967956543
11,13,0.04100632667541504,38.967201709747314
12,13,0.05387425422668457,39.138418436050415
