7,4,0.0032625198364257812,0.006494045257568359
4,10,0.0058705806732177734,0.016686677932739258
4,13,0.008852005004882812,0.020013093948364258
4,16,0.009833812713623047,0.03294873237609863
19,4,0.011919975280761719,0.04244041442871094
4,22,0.016414165496826172,0.0525670051574707
25,4,0.021487951278686523,0.07086038589477539
4,28,0.02875542640686035,0.06394577026367188
4,31,0.03597831726074219,0.08946108818054199
34,4,0.03947114944458008,0.1661677360534668
4,37,0.04573369026184082,0.13867855072021484
10,7,0.013470888137817383,0.06587648391723633
7,13,0.016516685485839844,0.11320900917053223
16,7,0.03696322441101074,0.20120859146118164
7,19,0.03624296188354492,0.20895624160766602
22,7,0.049637794494628906,0.3839230537414551
7,25,0.06262087821960449,0.39441800117492676
7,28,0.07962489128112793,0.4423215389251709
31,7,0.10388875007629395,0.9295196533203125
34,7,0.12990069389343262,1.0869410037994385
37,7,0.12663030624389648,1.4746651649475098
10,13,0.04414772987365723,0.3652379512786865
10,16,0.0606076717376709,0.5032782554626465
19,10,0.07132744789123535,0.963547945022583
10,22,0.10645270347595215,1.1298210620880127
25,10,0.13543152809143066,1.5412979125976562
10,28,0.14993691444396973,1.4940414428710938
31,10,0.18126726150512695,2.695350408554077
34,10,0.2156529426574707,3.417271852493286
10,37,0.2587161064147949,2.5830013751983643
16,13,0.0857551097869873,1.1341173648834229
13,19,0.11602377891540527,1.5244204998016357
13,22,0.18297433853149414,1.9583876132965088
13,25,0.22071003913879395,2.9847805500030518
13,28,0.25515007972717285,3.3926846981048584
31,13,0.4412682056427002,6.158451795578003
13,34,0.3879120349884033,5.186443328857422
13,37,0.4331536293029785,5.739666700363159
19,16,0.17479944229125977,3.0199227333068848
22,16,0.2875332832336426,4.774079322814941
16,25,0.30243492126464844,4.7932963371276855
28,16,0.3761107921600342,8.777186632156372
16,31,0.45122408866882324,8.448936223983765
16,34,0.566929817199707,11.363439321517944
37,16,0.6551010608673096,18.25752067565918
19,22,0.34359097480773926,6.761956453323364
19,25,0.4234278202056885,9.34335470199585
28,19,0.5755898952484131,15.121393918991089
19,31,0.6502518653869629,13.63761830329895
34,19,0.784259557723999,24.45865249633789
19,37,0.9201741218566895,23.157593250274658
25,22,0.5686550140380859,15.703202486038208
22,28,0.7261126041412354,19.838382959365845
22,31,0.8860466480255127,23.178153038024902
34,22,1.0560173988342285,40.81147742271423
37,22,1.3162450790405273,46.7003436088562
25,28,0.9246656894683838,27.361130237579346
25,31,1.1622264385223389,35.71926546096802
34,25,1.4519579410552979,54.176008224487305
37,25,1.7610533237457275,69.33773565292358
28,31,1.5560131072998047,46.69683289527893
34,28,1.8661577701568604,74.11932396888733
28,37,2.1790552139282227,83.59603476524353
34,31,2.1777000427246094,95.5688066482544
31,37,3.5521256923675537,107.3330979347229
34,37,2.8754427433013916,152.25802850723267
